FIRE_YEAR,LATITUDE,LONGITUDE,FIRE_SIZE
2018,64.7725,-150.7225,71941.9
2018,65.4711,-153.6875,28017.9
2018,65.87,-151.47,11369.7
2018,65.2859,-155.344,44363.6
2018,64.8142,-151.1411,54930.9
2018,63.6775,-154.0339,29714.4
2018,66.8636,-142.2067,28652.6
2018,62.8303,-142.3597,27193.6
2018,63.28683,-152.49517,17798.9
2018,65.36033,-143.53233,6852.5
2018,65.33244,-142.9405,7869.0
2018,33.6558,-109.5058,26072.0
2018,36.16564,-112.009935,11656.0
2018,39.06,-123.1397,48920.0
2018,38.81,-122.1997,90288.0
2018,39.8139,-121.4347,153336.0
2018,34.24,-118.6997,96949.0
2018,37.6519,-119.8808,96953.0
2018,38.5588,-104.63553,42795.0
2018,39.055,-106.0688,13023.0
2018,40.7825,-107.8361,19946.0
2018,40.1914,-108.2011,6310.0
2018,39.6889,-108.7575,5722.0
2018,40.653,-108.5736,8610.6
2018,38.456939,-108.665,36520.0
2018,26.01,-80.9,62404.0
2018,26.2447,-81.2219,11689.0
2018,25.7269,-81.0392,8389.0
2018,42.19141,-116.49041,9490.0
2018,42.1043,-115.7608,26605.0
2018,42.2439,-113.4497,13617.8
2018,44.0931,-111.8664,99502.0
2018,44.3089,-112.3997,12572.4
2018,42.4219,-115.3783,8581.7
2018,42.4181,-115.5036,20654.1
2018,42.0481,-115.5969,60872.7
2018,42.0345,-116.39182,11194.0
2018,43.0428,-114.7739,16324.3
2018,43.46669,-114.14553,64763.5
2018,48.3419,-105.3228,7748.0
2018,48.6428,-113.9164,14522.0
2018,33.303292,-103.481797,20480.0
2018,32.507661,-105.026497,7082.0
2018,31.5708,-108.6858,61620.0
2018,31.3489,-108.6778,20586.0
2018,32.4267,-106.5611,5045.0
2018,33.497878,-103.337997,44162.0
2018,41.3058,-114.7744,5042.5
2018,40.7372,-114.5955,10907.4
2018,40.6836,-115.0708,6089.4
2018,41.9492,-116.098,5082.4
2018,41.8072,-114.0664,132216.5
2018,40.7728,-116.8422,59741.5
2018,40.6461,-116.1586,12978.1
2018,40.0628,-114.8458,32215.0
2018,41.52733,-117.426523,416821.2
2018,40.759528,-117.519718,10131.6
2018,39.86108,-119.6158,51386.0
2018,35.8486,-99.213331,286196.0
2018,36.0478,-96.3494,8792.9
2018,36.4208,-96.4644,6830.0
2018,36.5389,-96.2478,5579.0
2018,36.7981,-96.5011,20307.0
2018,36.2997,-96.2939,10816.0
2018,42.694561,-123.158636,7809.0
2018,45.1597,-121.0705,100226.0
2018,44.9403,-120.9936,5000.0
2018,45.2717,-120.6128,15589.0
2018,45.5753,-121.1025,78425.0
2018,45.4283,-121.06,33451.0
2018,45.2947,-120.3853,54221.0
2018,44.7997,-120.2242,45973.0
2018,45.145,-119.9844,5056.0
2018,45.668,-120.833,5877.0
2018,42.383464,-117.483398,5313.4
2018,44.7361,-121.3678,9083.0
2018,38.0925,-112.9511,5634.0
2018,40.5072,-112.9692,13942.0
2018,40.863,-112.7536,9880.0
2018,40.11,-110.819742,68547.0
2018,39.2908,-109.8739,12789.0
2018,46.95188,-120.28329,71209.0
2018,47.84,-119.33989,76817.1
2018,47.74836,-118.07511,5046.0
2018,46.2986,-120.5686,5500.0
2018,41.9433,-111.1228,13763.0
2018,41.2136,-109.015789,13198.0
2018,44.10819,-107.79088,42266.8
2018,46.656359,-119.748166,22316.0
2018,46.75839,-119.4873,11464.0
2018,26.022161,-81.512006,10466.0
2018,25.9999,-81.56067,17000.0
2018,45.97436,-118.9977,12377.0
2018,26.0255,-81.566,8063.0
2018,30.54568333,-104.2498,19043.0
2018,34.81001667,-101.3062,75530.0
2018,26.3827,-80.7128,10598.0
2018,30.66755,-104.1395333,19444.0
2018,33.78155,-99.2731,5880.0
2018,42.50915,-123.58172,52839.0
2018,36.803333,-104.9,8432.0
2018,41.85353088,-112.3925018,15046.281
2018,35.46083333,-100.8522,7334.0
2018,34.82021667,-100.2201833,26979.0
2018,35.224,-100.1305,12530.0
2018,35.612972,-102.301128,15682.0
2018,35.22066667,-100.8693333,23143.0
2018,38.052055,-120.945482,11789.0
2018,29.972,-85.2819,8080.0
2018,35.0672,-101.1847,14824.0
2018,42.7620629,-105.4066351,6000.0
2018,38.1645,-102.3575,8000.0
2018,34.68842,-112.3663,5600.0
2018,46.96616,-120.08,7614.0
2018,33.59795,-98.67178333,5913.0
2018,19.883333,-155.7,18000.0
2018,45.41917,-121.24528,20026.0
2018,36.551389,-105.121125,36740.0
2018,37.607204,-121.010773,12300.01
2018,61.269483,-156.247233,10453.7
2018,34.135812,-117.431705,22000.0
2018,38.53857,-104.047,5528.0
2018,38.84077,-103.4635,7288.0
2018,36.94,-102.96,6000.0
2018,34.016,-100.5593333,5942.0
2018,37.4007,-102.2765,50671.0
2018,36.57,-99.34,62481.0
2018,37.56544,-119.1269,12990.0
2018,41.9558,-123.5514,38134.0
2018,41.527,-114.0698,20000.0
2018,42.82594,-122.8067,16679.5
2018,38.28918,-97.92542,8000.0
2018,32.21183,-104.6791,5750.0
2018,45.20783,-120.474,23600.0
2018,42.93758,-122.6611,10697.0
2018,46.10558,-119.9593,12765.0
2018,36.94,-102.95,5036.0
2008,38.53,-121.3,6400.0
2009,34.3517,-117.9342,7500.0
2011,38.030672,-103.197817,14726.0
2011,38.5306514,-105.5005483,5000.0
2011,39.668527,-105.088789,5200.0
2015,40.392,-104.5784,12699.0
2016,30.4791667,-86.8263889,7500.0
2019,34.67777778,-112.89027778,21510.0
2019,34.32833333,-118.48027778,8794.0
2019,40.10888889,-122.78888889,5330.0
2019,34.24305556,-112.4875,7512.0
2019,38.40944444,-106.00388889,8959.0
2019,33.87083333,-111.75416667,7470.0
2019,41.72583333,-121.24277778,14217.0
2019,33.61,-107.40583333,5020.0
2019,36.53111111,-112.22805556,19368.0
2019,44.37666667,-109.88,11180.0
2019,34.49194444,-111.30222222,16790.0
2019,35.30888889,-111.4075,8602.0
2019,33.40777778,-111.20972222,123875.0
2019,44.51694444,-115.01888889,6286.0
2019,37.03416667,-118.34527778,10265.0
2019,45.17805556,-117.42694444,5555.0
2019,35.04416667,-111.84,5925.0
2019,33.62444444,-105.24416667,15000.0
2019,33.95305556,-112.01194444,7944.0
2019,45.32805556,-114.45277778,5332.0
2019,41.7475,-121.05583333,5737.0
2019,63.9064,-146.0022,34740.5
2019,62.9978,-141.05,20081.0
2019,63.3075,-152.3878,308922.7
2019,60.6306,-150.4369,167182.9
2019,65.8022,-145.8086,23039.7
2019,65.2439,-160.1019,111898.0
2019,62.0281,-161.5514,5084.0
2019,66.0728,-142.2247,103268.6
2019,67.2858,-143.1297,30993.9
2019,65.6244,-150.0333,48464.8
2019,61.7172,-157.5931,8653.4
2019,61.5847,-158.9067,10001.7
2019,66.4411,-147.1783,8190.0
2019,62.125,-156.1278,8126.4
2019,60.2342,-156.5175,29846.0
2019,65.5383,-157.4881,11862.3
2019,65.9583,-156.5078,7078.2
2019,62.065,-159.3178,64849.4
2019,66.9019,-156.3558,9821.5
2019,62.1142,-158.1925,6499.8
2019,68.1397,-160.7542,6318.7
2019,64.3178,-152.1711,52497.0
2019,66.3058,-153.4311,40670.7
2019,64.9053,-153.2817,97568.1
2019,64.625,-150.9064,10312.2
2019,64.9869,-148.4153,22487.5
2019,65.8131,-146.1614,78132.2
2019,65.6967,-148.3586,182908.0
2019,65.8294,-146.9522,20922.9
2019,66.6061,-146.5997,60633.0
2019,66.31,-144.0533,96783.8
2019,66.9806,-146.5708,13122.1
2019,64.6519,-151.485,34328.2
2019,62.8597,-142.2367,14912.6
2019,66.8442,-142.9383,237494.0
2019,63.5,-151.7494,49527.8
2019,64.7558,-146.4633,12969.7
2019,66.4894,-143.5697,130960.0
2019,64.145,-146.2811,18452.4
2019,66.5383,-141.6767,39305.8
2019,65.2047,-141.1756,5877.2
2019,59.7486,-155.18,5961.3
2019,66.7167,-155.45,8873.3
2019,65.3622,-150.4478,7818.1
2019,65.3169,-157.3333,23065.6
2019,67.2019,-147.2375,5025.7
2019,65.5344,-154.2922,5472.9
2019,59.1575,-156.8989,9345.0
2019,59.3011,-157.1481,5939.5
2019,36.3481,-112.2856,16416.0
2019,37.60464,-119.96606,5667.0
2019,38.7961,-122.7664,76825.0
2019,33.2611,-109.9969,16711.0
2019,33.3892,-110.1383,10760.0
2019,33.3731,-110.2997,11784.0
2019,40.12,-122.6397,8838.0
2019,42.6997,-113.2219,8308.2
2019,43.7147,-112.5228,112106.7
2019,42.3942,-115.51,10289.7
2019,42.2908,-115.6253,9432.8
2019,42.7769,-115.5239,67069.5
2019,43.0203,-113.1997,9441.8
2019,42.9933,-113.1114,10022.0
2019,46.7544,-111.9625,5019.0
2019,47.4347,-114.3567,5310.0
2019,47.5014,-108.225,11128.0
2019,40.3119,-115.6189,16526.1
2019,41.9372,-114.1664,6842.7
2019,40.7308,-114.5614,6620.0
2019,40.6964,-117.368,6409.0
2019,40.648,-117.3253,6442.0
2019,38.0028,-113.1514,19151.0
2019,41.78945,-112.9036,5949.0
2019,41.450667,-113.1749,8970.6
2019,40.0855,-111.8508,8906.4
2019,47.94577,-118.6204,44446.0
2019,46.76971,-119.88,7727.5
2019,46.58179,-119.00307,8743.2
2019,42.35047,-106.89263,23408.0
2019,20.845442,-156.483271,7658.0
2019,29.9382,-93.5487,7433.0
2019,28.1879659,-96.70263831,5847.2
2019,41.678772,-102.204035,5035.4
2019,46.86923,-119.898,22672.0
2019,46.56959,-119.7579,41748.0
2019,47.63707616,-108.15377358,5985.6
2019,42.60963,-119.6478,23400.0
2020,61.321833,-164.450333,12133.3
2020,61.3655,-164.031667,54099.1
2020,61.63,-164.33,29322.2
2020,61.4,-164.32,13030.3
2020,46.76526,-119.5091,8065.0
2020,67.1994,-144.417,5759.2
2020,41.698889,-121.476944,82018.0
2020,41.176389,-106.421944,176878.0
2019,30.84126667,-100.8945667,5097.0
2019,33.98495,-99.75315,12021.0
2019,30.91055,-101.1147167,6983.0
2019,34.13161667,-99.76563333,7206.0
2019,64.219722,-147.318333,12208.4
2019,64.87397,-146.55537,17498.7
2019,31.48933333,-101.0928333,5882.0
2019,61.867222,-146.393056,14907.3
2019,61.236389,-156.8725,8516.4
2019,35.65533333,-102.32365,7527.4
2019,32.3213,-104.7855,10050.0
2019,42.91383,-123.2685,13119.0
2019,63.4,-155.035967,21849.6
2019,20.84738889,-156.4894444,9200.0
2019,47.6062,-111.3419,7000.0
2019,36.4307,-99.8034,8275.0
2019,26.2092,-80.6537,42000.0
2019,26.3667,-80.4669,21100.0
2019,34.02981667,-100.4208,9931.0
2019,63.0165,-157.339333,85260.5
2019,35.345278,-107.526944,5162.0
2019,46.82819,-120.5235,6515.0
2019,63.326667,-155.564444,51455.1
2020,31.35903333,-99.17921667,13343.0
2020,26.1653,-81.5455,8250.0
2020,34.79687,-113.2231,12500.0
2020,39.93688,-111.779,5831.8
2020,47.77866,-119.7977,9330.0
2020,36.3254,-98.3721,6042.0
2020,30.85966667,-101.9098333,11348.0
2020,46.85423,-120.7988,74800.0
2020,30.28996667,-101.49985,25958.0
2020,36.6173,-100.6099,29189.0
2020,48.05583,-119.4843,223731.0
2020,33.99153437,-116.96369941,33424.0
2020,34.0537586,-116.99341263,22744.0
2020,33.87944927,-117.61917876,13694.0
2020,33.75270485,-117.68660206,12466.0
2020,33.74470485,-117.63657205,6687.4
2020,34.24812489,-117.95911215,115997.0
2020,35.46472719,-118.54362346,7760.0
2020,34.94632491,-118.92581237,174178.0
2020,34.67861491,-118.45201227,31089.0
2020,38.84314573,-119.63930037,18380.0
2020,39.74142529,-119.96771307,10500.0
2020,39.83337529,-120.0382131,6882.0
2020,39.68143527,-120.1713131,47029.0
2020,38.51509522,-119.46531283,20385.0
2020,38.56782522,-119.56791286,26759.0
2020,37.81211514,-119.64641278,6922.0
2020,36.41967509,-118.44841243,8419.0
2020,37.20100511,-119.27161265,379895.0
2020,36.09493392,-120.52191174,29667.0
2020,40.27852527,-120.76151327,29570.0
2020,40.42088828,-120.86338031,9564.0
2020,39.85827523,-120.91201324,318776.0
2020,39.81111521,-121.08601326,12154.0
2020,39.53225615,-121.5687963,19609.0
2020,38.52098609,-121.20194011,5042.0
2020,37.42390497,-121.56771304,396624.0
2020,37.02393894,-121.51373499,5513.0
2020,36.12328485,-121.60161291,124924.0
2020,36.56300489,-121.64034596,48088.0
2020,36.44628788,-121.68180495,6905.0
2020,40.0961751,-122.73401355,51576.7
2020,39.76525508,-122.6729135,589368.0
2020,39.94407507,-122.91681356,26196.7
2020,39.90812508,-122.70771352,14457.0
2020,39.54481505,-122.74281348,6061.25
2020,39.53637504,-122.93891351,12283.8
2020,40.12537507,-123.07271361,328363.0
2020,38.54967201,-122.3796803,5000.0
2020,38.50393738,-122.33726202,305651.2
2020,38.55431299,-122.53097132,67484.0
2020,38.67282296,-123.07803342,55209.0
2020,37.25806791,-122.21760812,86509.0
2020,48.33161611,-118.19851435,19005.0
2020,48.17800609,-118.26601433,11797.0
2020,48.83994598,-119.57631473,17988.0
2020,48.36019597,-119.49271459,189923.0
2020,48.136506,-119.03773646,5320.0
2020,47.92083589,-119.92211456,5500.0
2020,47.28209612,-117.42731396,15269.2
2020,46.63344595,-118.56871403,22000.0
2020,47.70723606,-118.26031421,127430.0
2020,45.37999581,-119.11391386,12756.0
2020,43.33002583,-117.22231315,5145.0
2020,43.80470581,-117.89221335,48435.0
2020,40.83913541,-119.66711318,13606.0
2020,41.02865537,-120.2813463,84817.0
2020,46.48722793,-120.61695875,5981.0
2020,45.18150555,-121.57561423,17442.0
2020,45.92707556,-121.97991445,24995.0
2020,44.72250551,-121.67890306,204469.0
2020,44.82111547,-122.18801426,193573.0
2020,45.04908549,-122.06231428,138054.0
2020,44.17197542,-122.23111414,173393.0
2020,43.16034537,-122.06981393,9975.0
2020,42.57178547,-120.55741359,50951.0
2020,41.06378834,-120.76156339,22634.0
2020,42.65342536,-121.86911381,14473.0
2020,65.85378138,-149.57922702,12139.2
2020,61.04875047,-157.18282262,15199.6
2019,39.77,-74.45,11638.0
2020,43.33392532,-122.78811407,131542.0
2020,43.31639421,-122.88529189,48000.0
2020,42.46722747,-122.68334721,14787.0
2020,41.85803117,-123.35359791,157270.0
2020,41.90350518,-123.19118089,8857.0
2020,40.54120714,-122.56832659,56338.0
2020,41.19449511,-123.45781382,142386.0
2020,37.02762638,-98.90167836,5500.0
2020,36.26423589,-105.33950983,10142.0
2020,35.75530605,-101.1413088,6510.0
2020,35.86583919,-104.27389845,22872.0
2020,35.68820605,-100.93130875,11520.0
2020,33.57030537,-107.44181007,14624.0
2020,33.55841528,-109.09271042,35371.0
2020,31.12611644,-99.04889688,9813.0
2020,30.65306072,-100.92167508,6006.0
2020,31.59150533,-101.16780852,5430.0
2020,30.23139392,-102.59417549,6000.0
2020,33.31461527,-108.56191029,25950.0
2020,33.18329526,-108.33341023,18108.0
2020,32.95445523,-108.27321021,11412.0
2020,35.84006115,-109.37770511,12861.0
2020,33.47886521,-110.29791066,28051.0
2020,33.41510525,-109.31161046,23142.0
2020,33.38784519,-110.39061067,29639.0
2020,33.54389521,-110.41981069,21428.0
2020,33.4345052,-110.35811067,30408.0
2020,33.82920524,-110.68961077,8930.0
2020,33.55994519,-110.90421079,21670.0
2020,33.5823952,-110.70121075,61821.0
2020,33.98054523,-111.18351088,6106.0
2020,33.88522519,-111.815911,14476.0
2020,33.62570516,-111.56201093,193455.0
2020,33.40184515,-111.29731086,24729.0
2020,33.40508514,-111.38531087,9539.0
2020,33.09259514,-110.57521069,19506.0
2020,32.37803502,-110.92651071,119978.0
2020,31.62289488,-111.6236108,9357.0
2020,36.98346557,-112.11031133,11405.0
2020,36.62759551,-112.34951134,71450.0
2020,36.33078546,-112.57291136,8354.0
2020,36.5223054,-113.86501162,38628.0
2020,35.74147531,-113.80521154,7897.0
2020,35.30103515,-115.59751183,43273.0
2020,34.74034522,-113.21351134,5000.0
2020,34.2748452,-112.41891114,9537.0
2020,34.04657517,-112.54301115,12252.0
2020,33.88820715,-116.68385529,6254.0
2020,32.76138479,-116.69446182,16390.0
2020,40.60870647,-105.87921041,208913.0
2020,41.83110657,-106.64401075,14201.0
2020,40.6283464,-106.79561062,20517.0
2020,37.36744617,-103.45020949,11828.0
2020,40.15361644,-105.38161024,10106.0
2020,40.20294639,-106.23871044,193812.0
2020,39.85124635,-106.06481036,14833.0
2020,39.56654623,-107.2715106,32431.0
2020,41.00391626,-109.27231122,7632.0
2020,40.60637611,-110.70881147,89765.0
2020,39.33621611,-108.52551085,139007.0
2020,41.543176,-113.35721213,6293.0
2020,42.09143599,-114.16901237,90143.0
2020,40.95442286,-114.34361224,7118.19
2020,42.29573591,-115.29431262,5427.1
2020,40.20115597,-111.89071166,12584.0
2020,40.78730599,-112.51891186,6848.8
2020,39.42505585,-112.34691165,78065.0
2020,40.61750571,-115.74881246,5985.9
2020,40.09422588,-112.87341184,6000.0
2020,40.34508882,-114.0597121,7153.9
2020,38.6733857,-113.13691172,17941.0
2020,38.69866568,-113.50501179,6845.0
2020,37.88938854,-114.11071181,8461.0
2020,38.83267259,-114.98834509,8268.0
2020,37.46669844,-114.99447893,25110.0
2020,37.31000543,-114.83317889,12721.0
2020,37.36167245,-114.60381185,13008.0
2020,37.1566755,-113.56611163,11993.0
2020,37.16250543,-114.61034483,59265.0
2020,47.37986717,-106.91541175,46892.4
2020,46.7511471,-107.03261165,5368.4
2020,45.99245699,-107.27941156,10744.0
2020,46.30433692,-108.39311188,30030.0
2020,47.12757816,-109.77818776,5642.0
2020,46.89993678,-110.56351248,5309.0
2020,45.88416707,-106.2613113,34527.4
2020,45.68498705,-106.26871127,16371.0
2020,45.71650698,-107.05611146,52010.0
2020,45.04677703,-105.73531103,11650.0
2020,44.98431695,-106.52891121,25589.9
2020,45.7192018,-110.97523409,8224.0
2020,43.89245011,-106.40063671,11635.1
2020,43.8564167,-107.91921134,17559.0
2020,44.66542634,-112.97461256,6352.4
2020,44.85785632,-113.43691269,12150.0
2020,43.69643624,-113.05531241,6616.9
2020,45.76600623,-115.16901321,11197.0
2020,45.24778616,-115.43741316,14486.0
2020,44.78566612,-115.47601308,19674.0
2020,44.75609598,-116.87681334,96614.0
2020,37.9925567,-96.24438777,5500.0
2020,30.22127563,-84.87469417,7498.0
2020,25.57217462,-80.85715286,30636.0
2020,25.74690744,-80.88090582,25834.0
2019,39.78443,-101.7988,6000.0
2019,34.3372222,-119.05333329,9999.0
2019,40.05325,-120.6689,54608.0
2019,44.28505,-118.4598,9668.0
2020,46.67034,-120.1145,24892.0
